,0
1123,-3.7550833225250244
1124,-3.747642755508423
1125,-3.7563669681549072
1126,-3.744144916534424
1127,-3.755424976348877
1128,-3.7470133304595947
1129,-3.757020950317383
1130,-3.7459754943847656
1131,-3.7559709548950195
1132,-3.7465596199035645
1133,-3.7575135231018066
1134,-3.7475504875183105
1135,-3.7567920684814453
1136,-3.746593475341797
1137,-3.7579519748687744
1138,-3.7487339973449707
1139,-3.7576465606689453
1140,-3.747014045715332
1141,-3.758328914642334
1142,-3.749472141265869
1143,-3.7584712505340576
1144,-3.747814655303955
1145,-3.7587852478027344
1146,-3.7500109672546387
1147,-3.7592830657958984
1148,-3.7488467693328857
1149,-3.7593283653259277
1150,-3.750415086746216
1151,-3.7599942684173584
1152,-3.749933958053589
1153,-3.7599282264709473
1154,-3.7508130073547363
1155,-3.7606544494628906
1156,-3.751005172729492
1157,-3.760622024536133
1158,-3.7513248920440674
1159,-3.7612874507904053
1160,-3.7519967555999756
1161,-3.761350154876709
1162,-3.751938581466675
1163,-3.761887788772583
1164,-3.7528600692749023
1165,-3.7620835304260254
1166,-3.7526779174804688
1167,-3.7625012397766113
1168,-3.7536425590515137
1169,-3.762829065322876
1170,-3.753519058227539
1171,-3.7631380558013916
1172,-3.754363536834717
1173,-3.7635483741760254
1174,-3.7544026374816895
1175,-3.7637875080108643
1176,-3.7550547122955322
1177,-3.7642505168914795
1178,-3.755300998687744
1179,-3.764472007751465
1180,-3.7557687759399414
1181,-3.764936923980713
1182,-3.756190299987793
1183,-3.7651777267456055
1184,-3.756509780883789
1185,-3.7656092643737793
1186,-3.7570443153381348
1187,-3.7658908367156982
1188,-3.7572920322418213
1189,-3.766282081604004
1190,-3.7578649520874023
1191,-3.766613245010376
1192,-3.7581164836883545
